datetime,temp,humidity,precip
2018-01-01,18.9,74.7,0
2018-01-02,20.6,71.1,0.3
2018-01-03,20.3,68.7,0.7
2018-01-04,20.4,65.2,0
2018-01-05,19.8,72.6,0
2018-01-06,19.9,68.2,3.013
2018-01-07,20.5,67.3,0
2018-01-08,20.8,61.9,0
2018-01-09,20.8,53.9,0
2018-01-10,20.5,59.8,0.603
2018-01-11,20.9,59.3,0
2018-01-12,21.5,62.4,0
2018-01-13,19.8,65.5,0
2018-01-14,20.1,60.6,0
2018-01-15,20.7,55.4,0
2018-01-16,20.4,65.1,0
2018-01-17,20.4,55.2,0
2018-01-18,20.6,62.5,0
2018-01-19,20.2,64.6,0
2018-01-20,21.5,65.7,0.121
2018-01-21,21.5,65.3,0
2018-01-22,20.8,47.4,0
2018-01-23,18.9,46.5,0
2018-01-24,19.8,55.2,0
2018-01-25,19.5,72.3,0.121
2018-01-26,19,74.2,0.421
2018-01-27,21.5,60.6,0
2018-01-28,21.4,58.5,0
2018-01-29,20.5,52,0
2018-01-30,21.3,56.1,0
2018-01-31,21.8,56,0
2018-02-01,22.7,51.9,0
2018-02-02,23.2,51,0
2018-02-03,21.5,41.1,0
2018-02-04,20.4,40,0
2018-02-05,23.1,50.7,0
2018-02-06,22.5,53.6,0.603
2018-02-07,22.5,49.9,0
2018-02-08,23.1,39.9,0
2018-02-09,21.1,37.4,0
2018-02-10,23.2,34.8,0
2018-02-11,22.1,45.6,0
2018-02-12,22.7,48.6,0
2018-02-13,23.6,45,0.079
2018-02-14,24.4,44.6,0
2018-02-15,24.5,39.3,0
2018-02-16,23.5,45.4,0
2018-02-17,23.4,45.1,0
2018-02-18,22.1,51.1,0.603
2018-02-19,21.3,59.9,0
2018-02-20,22.5,61.3,0
2018-02-21,20.3,72,11.607
2018-02-22,20.4,64.3,0
2018-02-23,21.9,56.4,0.1
2018-02-24,22.2,59.4,0.1
2018-02-25,21.9,66.8,0
2018-02-26,22.1,66.8,0
2018-02-27,21.3,69.5,4.218
2018-02-28,18.6,80.4,6.224
2018-03-01,18.5,79.4,30.065
2018-03-02,18,81.9,6.71
2018-03-03,19.6,76.4,5.577
2018-03-04,18.4,84.7,15.142
2018-03-05,20.1,72.2,11.044
2018-03-06,19.1,75.8,1.849
2018-03-07,20.3,73.9,0.522
2018-03-08,21.5,69.6,0
2018-03-09,20.2,68.6,0.26
2018-03-10,18.3,72.4,0
2018-03-11,17.6,77.6,0
2018-03-12,17.2,83.8,14.879
2018-03-13,18.6,85,19.602
2018-03-14,21.2,74,1.523
2018-03-15,19.4,84.3,34.159
2018-03-16,18.7,83.8,7.987
2018-03-17,19.4,80.1,3.41
2018-03-18,20.4,80.5,1.523
2018-03-19,18.9,84.3,12.552
2018-03-20,19.6,78.3,11.602
2018-03-21,20,73.6,0.795
2018-03-22,19.9,70.7,0.795
2018-03-23,20.2,67,0.079
2018-03-24,20.6,66.2,0.397
2018-03-25,20.9,73.7,2.384
2018-03-26,20,76,2.405
2018-03-27,20.8,71.9,0
2018-03-28,21.8,64.1,0.795
2018-03-29,20.6,71.5,0.397
2018-03-30,20.1,68.6,0.079
2018-03-31,21.5,67.8,0.5
2018-04-01,19.4,74.6,1.795
2018-04-02,20.3,73.1,1.887
2018-04-03,21.5,70.3,0.516
2018-04-04,20,81.4,0.9
2018-04-05,18.9,83.3,8.395
2018-04-06,20,77.8,3.192
2018-04-07,19.8,82.1,25.615
2018-04-08,19.3,84.8,10.377
2018-04-09,19.3,79,24.529
2018-04-10,19.8,79.1,3.463
2018-04-11,19.1,81.7,16.13
2018-04-12,19.3,86.4,11.184
2018-04-13,20,83.8,28.909
2018-04-14,18.6,88.2,54.464
2018-04-15,19.2,80.5,2.072
2018-04-16,18.6,84.5,1.364
2018-04-17,18.4,84.6,0.379
2018-04-18,19.1,77.3,0.3
2018-04-19,18.8,82.1,21.691
2018-04-20,19.8,75.2,0.04
2018-04-21,20.6,77.4,0.181
2018-04-22,19.8,84.7,14.218
2018-04-23,19.7,80.7,7.025
2018-04-24,19.3,84.3,3.132
2018-04-25,20.3,79.6,0.419
2018-04-26,19.5,82.3,8.975
2018-04-27,19.2,84.1,2.987
2018-04-28,19.8,80.2,40.139
2018-04-29,20.4,83.1,15.615
2018-04-30,19.9,84,35.936
2018-05-01,19.5,86.4,11.489
2018-05-02,19.2,81.1,23.038
2018-05-03,19.8,78.2,8.744
2018-05-04,19.5,76.1,11.258
2018-05-05,20.4,74.9,1.59
2018-05-06,19.1,80.7,9.822
2018-05-07,19.1,82.5,31.231
2018-05-08,19.9,78,19.884
2018-05-09,20.6,76.3,3.615
2018-05-10,20.4,73.3,2.3
2018-05-11,20.5,71.7,1.59
2018-05-12,21.2,69.7,0
2018-05-13,21.2,71.5,0.795
2018-05-14,21.2,69.7,0.04
2018-05-15,20.3,75.8,12.54
2018-05-16,18.6,83.4,15.975
2018-05-17,19.8,77.4,11.038
2018-05-18,20.3,79.1,0.2
2018-05-19,19.4,85.1,4
2018-05-20,19.6,81.1,4.808
2018-05-21,18.7,82.5,9.193
2018-05-22,19,86.5,13.961
2018-05-23,18.9,80.9,2
2018-05-24,19.5,78.9,8.565
2018-05-25,19.7,77.8,20.334
2018-05-26,20.2,76.2,1.59
2018-05-27,20.8,75.7,1.192
2018-05-28,21,76.2,4.192
2018-05-29,21,74.8,17.514
2018-05-30,21,77,1.206
2018-05-31,19.6,80.5,9.339
2018-06-01,18.7,80.3,3.232
2018-06-02,19.6,80.1,1
2018-06-03,20.3,76.4,3.205
2018-06-04,20.4,80.9,3
2018-06-05,18.4,88,13.886
2018-06-06,19.7,80.9,9.802
2018-06-07,19.7,81.4,27.101
2018-06-08,19.2,82.2,5.373
2018-06-09,17.5,83.4,5.423
2018-06-10,18.9,78.8,0
2018-06-11,19.7,76.9,4.577
2018-06-12,19,70.4,0.603
2018-06-13,19.4,72.2,0.1
2018-06-14,20,77.1,1.808
2018-06-15,20.2,76.4,7.013
2018-06-16,20.9,73.1,0
2018-06-17,20.2,74,13.816
2018-06-18,19.9,74.5,5.564
2018-06-19,19.4,80.1,3.18
2018-06-20,18.2,82,11.397
2018-06-21,17.9,81.2,1.627
2018-06-22,16.7,76.9,0
2018-06-23,17.6,78.1,1.7
2018-06-24,18.1,78.6,5.2
2018-06-25,18.9,77.6,8.08
2018-06-26,17.4,77.5,23.858
2018-06-27,16.5,82.3,42.615
2018-06-28,17.6,75.4,15.025
2018-06-29,17.8,76.7,1.887
2018-06-30,18.1,77.5,1.931
2018-07-01,16.9,78.8,2.782
2018-07-02,17.8,79.9,9.68
2018-07-03,19.2,72.3,7.23
2018-07-04,19.3,74,5.18
2018-07-05,19.6,74.5,5.245
2018-07-06,18.9,74.1,17.846
2018-07-07,18.3,71.6,6.826
2018-07-08,17.9,78.3,19.795
2018-07-09,19.6,74.1,1.589
2018-07-10,19.4,75.8,16.653
2018-07-11,18.3,81.4,5.38
2018-07-12,18.7,74.6,5.82
2018-07-13,20,72.8,7.833
2018-07-14,19.8,75.7,16.461
2018-07-15,18,77.9,22.129
2018-07-16,17.5,73.2,6.025
2018-07-17,19.5,67.8,0
2018-07-18,20,67.2,0
2018-07-19,20.3,67.7,0.121
2018-07-20,21.1,67.5,3.795
2018-07-21,20.5,69.9,0.2
2018-07-22,20.2,68.3,0.397
2018-07-23,20,66.5,0.397
2018-07-24,19.8,67.9,0
2018-07-25,20.2,71.9,0.318
2018-07-26,19.5,73.8,0.795
2018-07-27,19.3,74,2.782
2018-07-28,19.5,72.3,0.795
2018-07-29,17.1,74.9,1.987
2018-07-30,18.6,75,0
2018-07-31,20,71.8,0.762
2018-08-01,19.7,74.8,0
2018-08-02,19.3,73.4,0
2018-08-03,20.1,71.1,0
2018-08-04,19.8,68.3,0
2018-08-05,18,71.1,0.278
2018-08-06,19.4,68.6,0
2018-08-07,19,69.6,0.659
2018-08-08,17.5,71.8,1.808
2018-08-09,19.2,68,0.119
2018-08-10,18.9,73.8,3.241
2018-08-11,18.8,71.8,11.607
2018-08-12,20,65.6,12.563
2018-08-13,19.6,67.1,0.079
2018-08-14,17.5,68.9,2
2018-08-15,19.8,64.7,0.379
2018-08-16,20.9,64.4,0.26
2018-08-17,20.1,67.1,16.526
2018-08-18,20.8,65.3,9.77
2018-08-19,19.4,75.4,2.288
2018-08-20,19.4,75.7,11.448
2018-08-21,20,78.7,1.285
2018-08-22,20.2,76.7,0.7
2018-08-23,19.3,77.3,10.601
2018-08-24,16.7,87,7.232
2018-08-25,19.1,78.5,13.423
2018-08-26,19.4,75.2,0.06
2018-08-27,18.7,81.6,5.41
2018-08-28,19.2,77,1.987
2018-08-29,19,78.1,4.94
2018-08-30,18.9,76.7,12.968
2018-08-31,19.5,73.8,5.59
2018-09-01,19.5,73.5,6
2018-09-02,18,77.3,0.159
2018-09-03,19.1,76.6,7.602
2018-09-04,19.6,75,2.205
2018-09-05,19.6,69.3,0
2018-09-06,19.8,65.6,0.159
2018-09-07,20.6,62.5,0.397
2018-09-08,19.2,64.6,1
2018-09-09,20.5,62,1
2018-09-10,20.8,63.3,2.782
2018-09-11,20,60.2,0.04
2018-09-12,19.5,65,0
2018-09-13,19.1,68.9,0
2018-09-14,18.1,63.5,0
2018-09-15,20.8,61.6,0
2018-09-16,20.2,57.7,0
2018-09-17,19.5,65.7,0
2018-09-18,21.5,59.7,0
2018-09-19,21.4,65.6,0.795
2018-09-20,20.8,63.9,0.119
2018-09-21,21.4,58.4,1.192
2018-09-22,21.8,60.1,2.722
2018-09-23,21.7,67.1,0.28
2018-09-24,21,57.8,0
2018-09-25,21.9,55,0
2018-09-26,22.3,56.4,0.04
2018-09-27,21.1,60.5,3.59
2018-09-28,20.8,56.1,2.397
2018-09-29,21.6,61.2,0
2018-09-30,22,63.7,2.384
2018-10-01,22.5,51,0
2018-10-02,21.3,58,0
2018-10-03,21.3,62.6,0
2018-10-04,20.3,69.5,0.795
2018-10-05,21.1,60.4,0
2018-10-06,22.8,57.7,1.192
2018-10-07,22.1,64.3,0.5
2018-10-08,20.5,73.2,3.119
2018-10-09,18.9,75,0.559
2018-10-10,19.8,73.7,0.397
2018-10-11,21.5,68.9,3.974
2018-10-12,19.9,73.4,0.397
2018-10-13,21,69.6,0.04
2018-10-14,20.2,77.7,8.742
2018-10-15,19.8,77.5,6.795
2018-10-16,20.1,75.6,18.859
2018-10-17,21.4,72,0.159
2018-10-18,20.5,75.1,5.167
2018-10-19,19.8,81.3,4.218
2018-10-20,19.8,73.8,0.079
2018-10-21,21.2,66.8,0
2018-10-22,21,63.3,0
2018-10-23,20.9,60.4,0.603
2018-10-24,20.5,65.1,0
2018-10-25,21.1,70.9,0.159
2018-10-26,20.7,72.2,0
2018-10-27,20.7,75.8,0.914
2018-10-28,20.2,76.9,10.142
2018-10-29,21,71.8,0
2018-10-30,20.9,72.3,0
2018-10-31,20,66.5,0
2018-11-01,20.2,70.8,0
2018-11-02,21.8,72.9,1
2018-11-03,20.4,75.5,2.385
2018-11-04,20.7,70,1.987
2018-11-05,21.3,68.4,0.2
2018-11-06,21.8,66.6,0.397
2018-11-07,21.5,60.2,0
2018-11-08,21.3,65.5,0
2018-11-09,20.3,72.4,0
2018-11-10,21.1,74,12.818
2018-11-11,20.8,73.5,1.59
2018-11-12,21.7,69.2,0
2018-11-13,20.8,69,0
2018-11-14,21.9,64.7,0.603
2018-11-15,22.3,60.2,0
2018-11-16,21.7,65.7,0.397
2018-11-17,21,69.1,0
2018-11-18,20.2,76,1.721
2018-11-19,20.4,75.1,1.952
2018-11-20,21.4,69.9,0.795
2018-11-21,21.3,64.4,0
2018-11-22,21.6,64.6,0
2018-11-23,20.9,65.1,0
2018-11-24,21.4,59.9,0
2018-11-25,21.6,60.5,0
2018-11-26,21.9,61.9,0
2018-11-27,21.7,60.8,0
2018-11-28,22.9,57.9,0
2018-11-29,23.2,56.1,0
2018-11-30,22,47.4,0
2018-12-01,22.2,53.1,0
2018-12-02,20.1,70,0.5
2018-12-03,21.4,66.3,0
2018-12-04,20.5,71.6,3
2018-12-05,21.3,71.1,0
2018-12-06,20.4,64.8,0.1
2018-12-07,21.3,61.9,0
2018-12-08,21.5,69.7,0
2018-12-09,19.5,75.6,0
2018-12-10,18.2,87.6,16
2018-12-11,18.6,83.6,34
2018-12-12,19.6,76.4,18
2018-12-13,20.4,76.8,0
2018-12-14,20.3,74.5,0
2018-12-15,20,73.5,0.6
2018-12-16,19.3,67.2,0
2018-12-17,21.2,69.8,0
2018-12-18,20.7,66.3,1.205
2018-12-19,19.7,80.2,0.6
2018-12-20,20.9,71.8,0.079
2018-12-21,20.6,71.8,0
2018-12-22,20.3,71.8,1.205
2018-12-23,19.9,78.9,1
2018-12-24,20.4,70.1,0
2018-12-25,19.4,64.7,0
2018-12-26,20.4,59.7,0
2018-12-27,20.6,61.8,0
2018-12-28,20.7,59.7,0.518
2018-12-29,20.7,66.7,0
2018-12-30,20.7,71.2,0.341
2018-12-31,21.1,67.5,0
