datetime,temp,humidity,precip
01/01/2018,19.9,52.6,0
02/01/2018,18.6,66.1,0.7
03/01/2018,18.1,73.7,0.3
04/01/2018,17.6,70.1,0.228
05/01/2018,18.2,63.6,0
06/01/2018,18.4,60,0
07/01/2018,18.1,61.4,0
08/01/2018,18.8,55.7,0
09/01/2018,19,56.5,0
10/01/2018,18.6,61.9,0
11/01/2018,17.5,67.2,0.098
12/01/2018,18.2,61.2,0
13/01/2018,18.7,60,1
14/01/2018,19.1,54.7,0.7
15/01/2018,19.8,44.6,0
16/01/2018,19.7,42.5,0
17/01/2018,20.2,47.9,0
18/01/2018,20.4,50.6,0
19/01/2018,20.5,53,0
20/01/2018,20.3,53.5,1.389
21/01/2018,19.7,49.8,0.975
22/01/2018,19.5,45.8,1.3
23/01/2018,19.4,48.2,0
24/01/2018,19.6,53.5,0.163
25/01/2018,19.9,58,3.35
26/01/2018,18.3,69,6.7
27/01/2018,19.9,60,0.2
28/01/2018,20.3,54.9,0
29/01/2018,20.4,48,0
30/01/2018,21.2,43.6,0
31/01/2018,20,54.1,0.146
01/02/2018,19.9,60.1,0.016
02/02/2018,19.8,59.9,0
03/02/2018,19.8,54.4,0
04/02/2018,20.3,48.5,0
05/02/2018,20.5,58.6,3.413
06/02/2018,20.5,58.9,0.975
07/02/2018,20.1,51.2,0
08/02/2018,19.7,36.5,0
09/02/2018,19.6,38.6,0
10/02/2018,19.6,45.8,0
11/02/2018,19.3,60.4,0
12/02/2018,19.2,59,0
13/02/2018,19,53.6,0.67
14/02/2018,19,65.3,0.488
15/02/2018,19.5,61.6,0
16/02/2018,19.6,60.2,0
17/02/2018,19.2,60.4,0
18/02/2018,19.8,59.6,0
19/02/2018,20.8,57,0
20/02/2018,19.1,66.7,8.6
21/02/2018,20.8,56.8,0
22/02/2018,20.8,56.5,0.5
23/02/2018,20.7,54.4,0.3
24/02/2018,20.6,49.1,0.2
25/02/2018,21.8,52.5,0
26/02/2018,22.4,46.7,0
27/02/2018,21.3,47.6,0
28/02/2018,20.6,59.8,2.163
01/03/2018,18.6,72.7,1.625
02/03/2018,17.5,76.4,1.886
03/03/2018,17.9,75.7,3.901
04/03/2018,16.4,83.5,9.51
05/03/2018,17.5,77.2,3.764
06/03/2018,17,78.8,3.35
07/03/2018,17.8,74.9,3.463
08/03/2018,19.8,66.6,0.065
09/03/2018,19.8,66.5,0.4
10/03/2018,19.6,66.5,1.5
11/03/2018,18.7,70.9,0.325
12/03/2018,18.7,74,5.926
13/03/2018,17.4,83.8,19.782
14/03/2018,18.2,80.1,77.535
15/03/2018,17.6,84.4,7.484
16/03/2018,16.7,85.3,43.662
17/03/2018,17.6,83.8,0.837
18/03/2018,17.7,84,2.699
19/03/2018,17.8,83.8,16.749
20/03/2018,17.3,84.1,1.675
21/03/2018,17.3,81,0.362
22/03/2018,17.3,78.6,4
23/03/2018,17.6,74.8,2.512
24/03/2018,17.7,78.1,1.675
25/03/2018,17.5,83.5,6.814
26/03/2018,17.6,83.4,4.991
27/03/2018,18,80.1,0.813
28/03/2018,17.6,79.8,0.884
29/03/2018,17.8,78.1,0.065
30/03/2018,17.6,76.4,0.9
31/03/2018,17.9,77.4,1.691
01/04/2018,17.1,83.4,25.774
02/04/2018,17,83.4,29.475
03/04/2018,17,83.6,4.512
04/04/2018,17,83.6,6.7
05/04/2018,17.1,82.3,1.004
06/04/2018,17.2,82.3,9.781
07/04/2018,17.6,81,1.675
08/04/2018,17.4,80.9,1.325
09/04/2018,17.3,81.7,2.512
10/04/2018,17.8,81.8,1.675
11/04/2018,17.3,86.7,6.765
12/04/2018,17.8,84.9,3.163
13/04/2018,17,87.7,2
14/04/2018,17.1,87.4,6.176
15/04/2018,16.2,87.8,3.103
16/04/2018,16.4,87.4,44.7
17/04/2018,16.6,83.6,2.689
18/04/2018,17.2,80,1.138
19/04/2018,16.9,85.7,23.05
20/04/2018,16.8,88.3,5.877
21/04/2018,17,87.7,6.876
22/04/2018,16.1,90.8,18.212
23/04/2018,17.2,86.9,24.872
24/04/2018,16.4,91.3,19.705
25/04/2018,16.7,89.6,0.117
26/04/2018,17.6,86,12.562
27/04/2018,17,88.5,5.546
28/04/2018,16.8,88.2,8.657
29/04/2018,16.7,85.1,2.276
30/04/2018,16.8,83.8,0.325
01/05/2018,16.7,84.9,1.414
02/05/2018,15.3,87.2,32.008
03/05/2018,15.6,87.6,16.488
04/05/2018,16.9,85.6,0.081
05/05/2018,16.9,86.5,2.035
06/05/2018,17,85,0.813
07/05/2018,16.7,87.2,7.351
08/05/2018,16.4,87.4,6.669
09/05/2018,16.4,88.6,7.812
10/05/2018,16.4,88.1,7.176
11/05/2018,16.4,88.1,2.558
12/05/2018,16.9,84.4,2.4
13/05/2018,17.7,83.5,2.529
14/05/2018,17.4,86,0.163
15/05/2018,16.9,83.6,7.389
16/05/2018,16.8,86.3,4.382
17/05/2018,16.2,88.5,8.771
18/05/2018,16.5,86.8,31.857
19/05/2018,16.3,87.2,3.35
20/05/2018,15.9,87.9,7.602
21/05/2018,15.9,89.6,2.286
22/05/2018,15.9,89.7,18.752
23/05/2018,16.2,86.9,2.947
24/05/2018,15.9,88.8,6
25/05/2018,15.8,88.4,27.1
26/05/2018,15.9,86.9,21.424
27/05/2018,16.3,85.3,0.016
28/05/2018,15.9,83.8,0.9
29/05/2018,15.3,79.1,0
30/05/2018,15.7,80.5,0.502
31/05/2018,16.8,84,8.375
01/06/2018,16.8,86,0.325
02/06/2018,17,87.8,0.049
03/06/2018,16.7,88.1,0.374
04/06/2018,16.3,90.7,9.35
05/06/2018,14.9,91,5.169
06/06/2018,14.6,89.5,0.682
07/06/2018,14.9,89.2,19.278
08/06/2018,14.7,91.2,26.929
09/06/2018,16.2,87.5,7.537
10/06/2018,16.1,86.9,0.586
11/06/2018,15.8,80.3,0
12/06/2018,15.4,80.9,0
13/06/2018,16.2,82.2,0
14/06/2018,15.8,86,2.512
15/06/2018,16.4,85.5,0.837
16/06/2018,15.9,88.9,20.937
17/06/2018,15.8,86.2,7.975
18/06/2018,15.3,89.9,5.895
19/06/2018,15.5,87.7,16.782
20/06/2018,15.6,85.7,0.5
21/06/2018,15.1,84.3,1.709
22/06/2018,14.9,85.5,0.325
23/06/2018,15,87.5,1.1
24/06/2018,14.9,89.6,2.512
25/06/2018,14.8,88.4,1.691
26/06/2018,14.8,85.1,0.521
27/06/2018,14.8,84.9,0.033
28/06/2018,14.6,80.3,0.2
29/06/2018,15.3,85.7,39.41
30/06/2018,15.6,84.6,0.86
01/07/2018,15.3,85.5,8.375
02/07/2018,15.4,85.8,2.74
03/07/2018,15.2,86.9,5.695
04/07/2018,14.8,86.3,0.016
05/07/2018,14.6,82.8,0.033
06/07/2018,14.1,79.8,2.512
07/07/2018,14.4,80.5,0
08/07/2018,14.2,82,0.1
09/07/2018,14.5,83.7,0.837
10/07/2018,15.1,84.8,5.188
11/07/2018,14.6,87.1,1.972
12/07/2018,15,85.4,15.945
13/07/2018,15.4,86.3,0.081
14/07/2018,15,86.9,2.016
15/07/2018,14.7,83.8,0.049
16/07/2018,14.2,77.9,0
17/07/2018,14.5,78.6,0
18/07/2018,14,82.7,0
19/07/2018,14.3,82.3,0.67
20/07/2018,14.7,82.9,0.065
21/07/2018,14.6,83.4,0.016
22/07/2018,14.9,81.9,0.632
23/07/2018,14.5,82.4,0.016
24/07/2018,14.2,80.5,0
25/07/2018,14.4,81.9,0.016
26/07/2018,14.6,83,0.167
27/07/2018,14.3,84.5,3.35
28/07/2018,15.2,80.5,1.5
29/07/2018,15.1,82,0.098
30/07/2018,16,83.7,38.14
31/07/2018,16,85.2,25.124
01/08/2018,15.9,85.1,0.284
02/08/2018,16.3,80.8,0.837
03/08/2018,16.3,79.2,0
04/08/2018,15.6,81.3,1.675
05/08/2018,14.8,80.3,1.724
06/08/2018,15,81.4,6.749
07/08/2018,15,70.2,0
08/08/2018,14.5,71.3,0
09/08/2018,15.5,73.2,0
10/08/2018,15.8,77.9,1.675
11/08/2018,14.7,76.4,0.13
12/08/2018,15.2,73.5,0.13
13/08/2018,14.8,73.6,0
14/08/2018,14.8,77.2,0
15/08/2018,15.1,75.3,0.032
16/08/2018,15.1,77.9,0.2
17/08/2018,15,83.8,0.502
18/08/2018,15.3,85.1,4.333
19/08/2018,15.3,85,0.549
20/08/2018,15,81.9,0.016
21/08/2018,15.7,80.2,0.435
22/08/2018,16,83.4,2.512
23/08/2018,16,84.5,0.419
24/08/2018,15.4,86.9,0.419
25/08/2018,15.7,81,4.187
26/08/2018,16.7,82,0.065
27/08/2018,16.2,85.2,8.391
28/08/2018,15.5,87.6,10.887
29/08/2018,14.6,89.4,11.789
30/08/2018,14.9,81.3,0.098
31/08/2018,15.5,80.5,1.4
01/09/2018,15.8,82.1,38.524
02/09/2018,15.5,85.1,3.35
03/09/2018,15.4,83.3,0.837
04/09/2018,15.8,81.1,6
05/09/2018,15.5,78.6,0.837
06/09/2018,15.8,78.3,1.365
07/09/2018,16.2,73.5,0.049
08/09/2018,16.5,72,0
09/09/2018,16.5,71,0
10/09/2018,17.6,71.7,0
11/09/2018,17.1,72,0
12/09/2018,16.6,70.1,0.167
13/09/2018,17,71,0.4
14/09/2018,17.2,73.3,0.502
15/09/2018,17,68.1,0.502
16/09/2018,16.3,67,0
17/09/2018,16.6,65.2,0
18/09/2018,16.5,69.8,0.586
19/09/2018,16.7,71.7,0.335
20/09/2018,16.9,67.1,0
21/09/2018,17.3,72.8,1.838
22/09/2018,16.9,78.1,4.935
23/09/2018,17.2,71.4,0.5
24/09/2018,16.9,70.1,0.837
25/09/2018,17.3,73.4,0.13
26/09/2018,17.9,67.8,0.4
27/09/2018,17,76.2,2.488
28/09/2018,17.6,74.1,0.65
29/09/2018,17.5,72.5,0.4
30/09/2018,17.7,64.2,0
01/10/2018,16.6,64.1,0
02/10/2018,16.9,70.9,0
03/10/2018,17.9,70,0.267
04/10/2018,17.3,72.7,1.675
05/10/2018,17.9,69.7,0.1
06/10/2018,18.7,68.8,0.016
07/10/2018,18.6,71.4,0.8
08/10/2018,17.3,79.3,0.163
09/10/2018,17.1,79.2,8.374
10/10/2018,17.5,71.7,0.2
11/10/2018,18,66.8,0.3
12/10/2018,17.8,67.2,0
13/10/2018,18.6,71,1.675
14/10/2018,18.1,70.5,0.167
15/10/2018,18.1,71.1,1.9
16/10/2018,18.5,68,0.2
17/10/2018,18.1,71.9,1
18/10/2018,17.5,79.8,13
19/10/2018,17.6,79.2,6.7
20/10/2018,17.8,70.7,0.1
21/10/2018,18,66.9,0.184
22/10/2018,17.5,66.5,0.65
23/10/2018,16.2,74.4,3.446
24/10/2018,16.9,72.5,1
25/10/2018,16.7,81.9,6.926
26/10/2018,17.4,80.2,5.112
27/10/2018,17.3,79.4,3.975
28/10/2018,17,79.9,6.031
29/10/2018,17.4,79.7,2.7
30/10/2018,17.6,77,1.788
31/10/2018,18.4,70.3,0.1
01/11/2018,18.6,74.6,0.167
02/11/2018,17.9,79.5,10.887
03/11/2018,17.5,80.2,3.6
04/11/2018,17.4,74.7,6.325
05/11/2018,17.7,69.9,0.033
06/11/2018,18.3,67.8,0.084
07/11/2018,18.8,66.1,0
08/11/2018,19.2,64.7,0
09/11/2018,18.5,70.6,0
10/11/2018,18.3,73.3,0.452
11/11/2018,18,75.4,2.837
12/11/2018,18,74.1,1.325
13/11/2018,18,75.1,1.853
14/11/2018,17.7,76,0.586
15/11/2018,18.4,69.2,0.837
16/11/2018,18.7,59.7,0
17/11/2018,18.6,68.6,0.4
18/11/2018,18.6,74.8,3.487
19/11/2018,18.1,79,4.226
20/11/2018,18.6,76.6,2
21/11/2018,18.7,74.3,3
22/11/2018,18.4,72.7,0.098
23/11/2018,18.6,70.3,0.325
24/11/2018,18.5,69,0.016
25/11/2018,18.4,71.7,1.3
26/11/2018,18.3,74.1,0.163
27/11/2018,18.5,72.1,0.7
28/11/2018,18.8,73.1,1.137
29/11/2018,18.7,73.3,0.163
30/11/2018,18,73.4,0
01/12/2018,17.7,79.2,1.5
02/12/2018,17.4,83.2,11
03/12/2018,17.7,81.1,1
04/12/2018,17.6,82.4,5
05/12/2018,18.3,74.8,0
06/12/2018,18.2,76.6,4.4
07/12/2018,18.4,73.9,0
08/12/2018,17.7,80.5,5.9
09/12/2018,18.4,77.4,8.7
10/12/2018,16.9,84.2,16.8
11/12/2018,15.1,85.3,13.8
12/12/2018,17.3,81.2,11.6
13/12/2018,17.1,81.5,2.7
14/12/2018,16.9,83.2,4.8
15/12/2018,16.4,83.5,7.5
16/12/2018,17.5,77.5,1.4
17/12/2018,17.3,74.6,9
18/12/2018,18,75.7,0.2
19/12/2018,17.9,81.5,5.3
20/12/2018,17.4,78.9,0.3
21/12/2018,17.9,73,1.6
22/12/2018,18.8,73.3,0.6
23/12/2018,18.6,75.2,0.181
24/12/2018,18.8,68.7,0
25/12/2018,18.1,69.1,0.813
26/12/2018,18.1,68.2,0
27/12/2018,17.8,72.9,0.1
28/12/2018,18.1,70.9,13.187
29/12/2018,17.6,72.4,0.325
30/12/2018,18.5,70.8,0.13
31/12/2018,18.1,73.4,1.5
,17.20520548,75.68273973,3.964926027
